0.0617549419,0.0361425877,0.060721159,0.0354130268,0.0615856647,0.0361459255,0.0603322983
0.0361425877,0.060721159,0.0354130268,0.0615856647,0.0361459255,0.0603322983,0.0354931355
0.060721159,0.0354130268,0.0615856647,0.0361459255,0.0603322983,0.0354931355,0.0712275505
0.0354130268,0.0615856647,0.0361459255,0.0603322983,0.0354931355,0.0712275505,0.0358080864
0.0615856647,0.0361459255,0.0603322983,0.0354931355,0.0712275505,0.0358080864,0.0620200634
0.0361459255,0.0603322983,0.0354931355,0.0712275505,0.0358080864,0.0620200634,0.0348372459
0.0603322983,0.0354931355,0.0712275505,0.0358080864,0.0620200634,0.0348372459,0.0614700317
0.0354931355,0.0712275505,0.0358080864,0.0620200634,0.0348372459,0.0614700317,0.0360479355
0.0712275505,0.0358080864,0.0620200634,0.0348372459,0.0614700317,0.0360479355,0.0619542599
0.0358080864,0.0620200634,0.0348372459,0.0614700317,0.0360479355,0.0619542599,0.0356109142
0.0620200634,0.0348372459,0.0614700317,0.0360479355,0.0619542599,0.0356109142,0.0711524487
0.0348372459,0.0614700317,0.0360479355,0.0619542599,0.0356109142,0.0711524487,0.0363619328
0.0614700317,0.0360479355,0.0619542599,0.0356109142,0.0711524487,0.0363619328,0.0604820251
0.0360479355,0.0619542599,0.0356109142,0.0711524487,0.0363619328,0.0604820251,0.0353364944
0.0619542599,0.0356109142,0.0711524487,0.0363619328,0.0604820251,0.0353364944,0.0656971931
0.0356109142,0.0711524487,0.0363619328,0.0604820251,0.0353364944,0.0656971931,0.0362079144
0.0711524487,0.0363619328,0.0604820251,0.0353364944,0.0656971931,0.0362079144,0.0605838299
0.0363619328,0.0604820251,0.0353364944,0.0656971931,0.0362079144,0.0605838299,0.0353329182
0.0604820251,0.0353364944,0.0656971931,0.0362079144,0.0605838299,0.0353329182,0.0705974102
0.0353364944,0.0656971931,0.0362079144,0.0605838299,0.0353329182,0.0705974102,0.0356783867
0.0656971931,0.0362079144,0.0605838299,0.0353329182,0.0705974102,0.0356783867,0.0607655048
0.0362079144,0.0605838299,0.0353329182,0.0705974102,0.0356783867,0.0607655048,0.035119772
0.0605838299,0.0353329182,0.0705974102,0.0356783867,0.0607655048,0.035119772,0.0651607513
0.0353329182,0.0705974102,0.0356783867,0.0607655048,0.035119772,0.0651607513,0.0358912945
0.0705974102,0.0356783867,0.0607655048,0.035119772,0.0651607513,0.0358912945,0.060687542
0.0356783867,0.0607655048,0.035119772,0.0651607513,0.0358912945,0.060687542,0.0350701809
0.0607655048,0.035119772,0.0651607513,0.0358912945,0.060687542,0.0350701809,0.0617730618
0.035119772,0.0651607513,0.0358912945,0.060687542,0.0350701809,0.0617730618,0.0363764763
0.0651607513,0.0358912945,0.060687542,0.0350701809,0.0617730618,0.0363764763,0.0627672672
0.0358912945,0.060687542,0.0350701809,0.0617730618,0.0363764763,0.0627672672,0.0353906155
0.060687542,0.0350701809,0.0617730618,0.0363764763,0.0627672672,0.0353906155,0.0617797375
0.0350701809,0.0617730618,0.0363764763,0.0627672672,0.0353906155,0.0617797375,0.0359730721
0.0617730618,0.0363764763,0.0627672672,0.0353906155,0.0617797375,0.0359730721,0.0603747368
0.0363764763,0.0627672672,0.0353906155,0.0617797375,0.0359730721,0.0603747368,0.0353922844
0.0627672672,0.0353906155,0.0617797375,0.0359730721,0.0603747368,0.0353922844,0.0674440861
0.0353906155,0.0617797375,0.0359730721,0.0603747368,0.0353922844,0.0674440861,0.0361428261
0.0617797375,0.0359730721,0.0603747368,0.0353922844,0.0674440861,0.0361428261,0.0607633591
0.0359730721,0.0603747368,0.0353922844,0.0674440861,0.0361428261,0.0607633591,0.0354943275
0.0603747368,0.0353922844,0.0674440861,0.0361428261,0.0607633591,0.0354943275,0.0616705418
0.0353922844,0.0674440861,0.0361428261,0.0607633591,0.0354943275,0.0616705418,0.0360991955
0.0674440861,0.0361428261,0.0607633591,0.0354943275,0.0616705418,0.0360991955,0.0604813099
0.0361428261,0.0607633591,0.0354943275,0.0616705418,0.0360991955,0.0604813099,0.0352752209
0.0607633591,0.0354943275,0.0616705418,0.0360991955,0.0604813099,0.0352752209,0.0685586929
0.0354943275,0.0616705418,0.0360991955,0.0604813099,0.0352752209,0.0685586929,0.0363526344
0.0616705418,0.0360991955,0.0604813099,0.0352752209,0.0685586929,0.0363526344,0.0682215691
0.0360991955,0.0604813099,0.0352752209,0.0685586929,0.0363526344,0.0682215691,0.0351355076
0.0604813099,0.0352752209,0.0685586929,0.0363526344,0.0682215691,0.0351355076,0.0617544651
0.0352752209,0.0685586929,0.0363526344,0.0682215691,0.0351355076,0.0617544651,0.0361361504
0.0685586929,0.0363526344,0.0682215691,0.0351355076,0.0617544651,0.0361361504,0.0607659817
0.0363526344,0.0682215691,0.0351355076,0.0617544651,0.0361361504,0.0607659817,0.03531003
0.0682215691,0.0351355076,0.0617544651,0.0361361504,0.0607659817,0.03531003,0.0617206097
0.0351355076,0.0617544651,0.0361361504,0.0607659817,0.03531003,0.0617206097,0.0361413956
0.0617544651,0.0361361504,0.0607659817,0.03531003,0.0617206097,0.0361413956,0.0603940487
0.0361361504,0.0607659817,0.03531003,0.0617206097,0.0361413956,0.0603940487,0.0353658199
0.0607659817,0.03531003,0.0617206097,0.0361413956,0.0603940487,0.0353658199,0.0615386963
0.03531003,0.0617206097,0.0361413956,0.0603940487,0.0353658199,0.0615386963,0.0360836983
0.0617206097,0.0361413956,0.0603940487,0.0353658199,0.0615386963,0.0360836983,0.0613789558
0.0361413956,0.0603940487,0.0353658199,0.0615386963,0.0360836983,0.0613789558,0.0353250504
0.0603940487,0.0353658199,0.0615386963,0.0360836983,0.0613789558,0.0353250504,0.0618226528
0.0353658199,0.0615386963,0.0360836983,0.0613789558,0.0353250504,0.0618226528,0.0364379883
0.0615386963,0.0360836983,0.0613789558,0.0353250504,0.0618226528,0.0364379883,0.0694665909
0.0360836983,0.0613789558,0.0353250504,0.0618226528,0.0364379883,0.0694665909,0.0353424549
0.0613789558,0.0353250504,0.0618226528,0.0364379883,0.0694665909,0.0353424549,0.0668206215
0.0353250504,0.0618226528,0.0364379883,0.0694665909,0.0353424549,0.0668206215,0.0359034538
0.0618226528,0.0364379883,0.0694665909,0.0353424549,0.0668206215,0.0359034538,0.0607385635
0.0364379883,0.0694665909,0.0353424549,0.0668206215,0.0359034538,0.0607385635,0.0355026722
0.0694665909,0.0353424549,0.0668206215,0.0359034538,0.0607385635,0.0355026722,0.0712885857
0.0353424549,0.0668206215,0.0359034538,0.0607385635,0.0355026722,0.0712885857,0.0360221863
0.0668206215,0.0359034538,0.0607385635,0.0355026722,0.0712885857,0.0360221863,0.0618765354
0.0359034538,0.0607385635,0.0355026722,0.0712885857,0.0360221863,0.0618765354,0.035276413
0.0607385635,0.0355026722,0.0712885857,0.0360221863,0.0618765354,0.035276413,0.0708677769
0.0355026722,0.0712885857,0.0360221863,0.0618765354,0.035276413,0.0708677769,0.0360937119
0.0712885857,0.0360221863,0.0618765354,0.035276413,0.0708677769,0.0360937119,0.0671460629
0.0360221863,0.0618765354,0.035276413,0.0708677769,0.0360937119,0.0671460629,0.0353448391
0.0618765354,0.035276413,0.0708677769,0.0360937119,0.0671460629,0.0353448391,0.0615894794
0.035276413,0.0708677769,0.0360937119,0.0671460629,0.0353448391,0.0615894794,0.0362119675
0.0708677769,0.0360937119,0.0671460629,0.0353448391,0.0615894794,0.0362119675,0.0673434734
0.0360937119,0.0671460629,0.0353448391,0.0615894794,0.0362119675,0.0673434734,0.0350699425
0.0671460629,0.0353448391,0.0615894794,0.0362119675,0.0673434734,0.0350699425,0.0653731823
0.0353448391,0.0615894794,0.0362119675,0.0673434734,0.0350699425,0.0653731823,0.0361618996
0.0615894794,0.0362119675,0.0673434734,0.0350699425,0.0653731823,0.0361618996,0.0680758953
0.0362119675,0.0673434734,0.0350699425,0.0653731823,0.0361618996,0.0680758953,0.0353555679
0.0673434734,0.0350699425,0.0653731823,0.0361618996,0.0680758953,0.0353555679,0.0614316463
0.0350699425,0.0653731823,0.0361618996,0.0680758953,0.0353555679,0.0614316463,0.0362355709
0.0653731823,0.0361618996,0.0680758953,0.0353555679,0.0614316463,0.0362355709,0.0641918182
0.0361618996,0.0680758953,0.0353555679,0.0614316463,0.0362355709,0.0641918182,0.0356297493
0.0680758953,0.0353555679,0.0614316463,0.0362355709,0.0641918182,0.0356297493,0.0648913383
0.0353555679,0.0614316463,0.0362355709,0.0641918182,0.0356297493,0.0648913383,0.0360910892
0.0614316463,0.0362355709,0.0641918182,0.0356297493,0.0648913383,0.0360910892,0.0602734089
0.0362355709,0.0641918182,0.0356297493,0.0648913383,0.0360910892,0.0602734089,0.0352721214
0.0641918182,0.0356297493,0.0648913383,0.0360910892,0.0602734089,0.0352721214,0.0614871979
0.0356297493,0.0648913383,0.0360910892,0.0602734089,0.0352721214,0.0614871979,0.0359697342
0.0648913383,0.0360910892,0.0602734089,0.0352721214,0.0614871979,0.0359697342,0.06067276
0.0360910892,0.0602734089,0.0352721214,0.0614871979,0.0359697342,0.06067276,0.035238266
0.0602734089,0.0352721214,0.0614871979,0.0359697342,0.06067276,0.035238266,0.0708241463
0.0352721214,0.0614871979,0.0359697342,0.06067276,0.035238266,0.0708241463,0.0357403755
0.0614871979,0.0359697342,0.06067276,0.035238266,0.0708241463,0.0357403755,0.0669732094
0.0359697342,0.06067276,0.035238266,0.0708241463,0.0357403755,0.0669732094,0.035220623
0.06067276,0.035238266,0.0708241463,0.0357403755,0.0669732094,0.035220623,0.0619506836
0.035238266,0.0708241463,0.0357403755,0.0669732094,0.035220623,0.0619506836,0.0359244347
0.0708241463,0.0357403755,0.0669732094,0.035220623,0.0619506836,0.0359244347,0.0603759289
0.0357403755,0.0669732094,0.035220623,0.0619506836,0.0359244347,0.0603759289,0.0350203514
0.0669732094,0.035220623,0.0619506836,0.0359244347,0.0603759289,0.0350203514,0.0633883476
0.035220623,0.0619506836,0.0359244347,0.0603759289,0.0350203514,0.0633883476,0.0361976624
0.0619506836,0.0359244347,0.0603759289,0.0350203514,0.0633883476,0.0361976624,0.0611639023
0.0359244347,0.0603759289,0.0350203514,0.0633883476,0.0361976624,0.0611639023,0.0352554321
0.0603759289,0.0350203514,0.0633883476,0.0361976624,0.0611639023,0.0352554321,0.0615990162
0.0350203514,0.0633883476,0.0361976624,0.0611639023,0.0352554321,0.0615990162,0.0361130238
0.0633883476,0.0361976624,0.0611639023,0.0352554321,0.0615990162,0.0361130238,0.0687561035
0.0361976624,0.0611639023,0.0352554321,0.0615990162,0.0361130238,0.0687561035,0.0353257656
0.0611639023,0.0352554321,0.0615990162,0.0361130238,0.0687561035,0.0353257656,0.0615949631
0.0352554321,0.0615990162,0.0361130238,0.0687561035,0.0353257656,0.0615949631,0.0360705853
0.0615990162,0.0361130238,0.0687561035,0.0353257656,0.0615949631,0.0360705853,0.0603711605
0.0361130238,0.0687561035,0.0353257656,0.0615949631,0.0360705853,0.0603711605,0.0352113247
0.0687561035,0.0353257656,0.0615949631,0.0360705853,0.0603711605,0.0352113247,0.06173563
0.0353257656,0.0615949631,0.0360705853,0.0603711605,0.0352113247,0.06173563,0.0359845161
0.0615949631,0.0360705853,0.0603711605,0.0352113247,0.06173563,0.0359845161,0.068379879
0.0360705853,0.0603711605,0.0352113247,0.06173563,0.0359845161,0.068379879,0.0353753567
0.0603711605,0.0352113247,0.06173563,0.0359845161,0.068379879,0.0353753567,0.0616509914
0.0352113247,0.06173563,0.0359845161,0.068379879,0.0353753567,0.0616509914,0.0357851982
0.06173563,0.0359845161,0.068379879,0.0353753567,0.0616509914,0.0357851982,0.0700674057
0.0359845161,0.068379879,0.0353753567,0.0616509914,0.0357851982,0.0700674057,0.0357103348
0.068379879,0.0353753567,0.0616509914,0.0357851982,0.0700674057,0.0357103348,0.0628416538
0.0353753567,0.0616509914,0.0357851982,0.0700674057,0.0357103348,0.0628416538,0.0363459587
0.0616509914,0.0357851982,0.0700674057,0.0357103348,0.0628416538,0.0363459587,0.0615098476
0.0357851982,0.0700674057,0.0357103348,0.0628416538,0.0363459587,0.0615098476,0.0351316929
0.0700674057,0.0357103348,0.0628416538,0.0363459587,0.0615098476,0.0351316929,0.0627338886
0.0357103348,0.0628416538,0.0363459587,0.0615098476,0.0351316929,0.0627338886,0.0359897614
0.0628416538,0.0363459587,0.0615098476,0.0351316929,0.0627338886,0.0359897614,0.0605797768
0.0363459587,0.0615098476,0.0351316929,0.0627338886,0.0359897614,0.0605797768,0.035399437
0.0615098476,0.0351316929,0.0627338886,0.0359897614,0.0605797768,0.035399437,0.0616941452
0.0351316929,0.0627338886,0.0359897614,0.0605797768,0.035399437,0.0616941452,0.0360660553
0.0627338886,0.0359897614,0.0605797768,0.035399437,0.0616941452,0.0360660553,0.0627458096
0.0359897614,0.0605797768,0.035399437,0.0616941452,0.0360660553,0.0627458096,0.0354030132
0.0605797768,0.035399437,0.0616941452,0.0360660553,0.0627458096,0.0354030132,0.0614073277
0.035399437,0.0616941452,0.0360660553,0.0627458096,0.0354030132,0.0614073277,0.0360238552
0.0616941452,0.0360660553,0.0627458096,0.0354030132,0.0614073277,0.0360238552,0.0701372623
0.0360660553,0.0627458096,0.0354030132,0.0614073277,0.0360238552,0.0701372623,0.0355143547
0.0627458096,0.0354030132,0.0614073277,0.0360238552,0.0701372623,0.0355143547,0.0616505146
0.0354030132,0.0614073277,0.0360238552,0.0701372623,0.0355143547,0.0616505146,0.036383152
0.0614073277,0.0360238552,0.0701372623,0.0355143547,0.0616505146,0.036383152,0.0606143475
0.0360238552,0.0701372623,0.0355143547,0.0616505146,0.036383152,0.0606143475,0.0352740288
0.0701372623,0.0355143547,0.0616505146,0.036383152,0.0606143475,0.0352740288,0.0711731911
0.0355143547,0.0616505146,0.036383152,0.0606143475,0.0352740288,0.0711731911,0.0359137058
0.0616505146,0.036383152,0.0606143475,0.0352740288,0.0711731911,0.0359137058,0.0604045391
0.036383152,0.0606143475,0.0352740288,0.0711731911,0.0359137058,0.0604045391,0.0355727673
0.0606143475,0.0352740288,0.0711731911,0.0359137058,0.0604045391,0.0355727673,0.0650713444
0.0352740288,0.0711731911,0.0359137058,0.0604045391,0.0355727673,0.0650713444,0.0359055996
0.0711731911,0.0359137058,0.0604045391,0.0355727673,0.0650713444,0.0359055996,0.0693042278
0.0359137058,0.0604045391,0.0355727673,0.0650713444,0.0359055996,0.0693042278,0.0352153778
0.0604045391,0.0355727673,0.0650713444,0.0359055996,0.0693042278,0.0352153778,0.0616970062
0.0355727673,0.0650713444,0.0359055996,0.0693042278,0.0352153778,0.0616970062,0.0361845493
0.0650713444,0.0359055996,0.0693042278,0.0352153778,0.0616970062,0.0361845493,0.0700111389
